"evaluation_id","datetime","phasenumber","phasename","mse_mean","mse_std","mse_inverse","mae_mean","mae_std","mae_inverse","r2_mean","r2_std"
5de616cb-91f9-42a3-91f9-f3677d274d14,2020-06-04 16:07:08,2,Diseno,-0.0005469543441489688,1.6862774424170626e-05,0.25,-0.019050048460806244,0.0003598871045239993,0.25,0.9852929641851398,0.0006680887767611067
5de616cb-91f9-42a3-91f9-f3677d274d14,2020-06-04 16:07:08,3,Implantacion,-0.00013393201765264667,5.233112249616715e-06,0.25,-0.00938277046046353,0.00024120431832279655,0.25,0.9959991122567728,0.00023968539368029063
5de616cb-91f9-42a3-91f9-f3677d274d14,2020-06-04 16:07:08,4,Soporte,-0.0002915034361167551,3.6843832296577777e-06,0.25,-0.015397771030569071,0.00013640553438356722,0.25,0.9914891264416964,0.0003831690076267139
b6597b85-6b15-4e14-8d0d-f4dced111e31,2020-06-04 16:20:03,1,Recopilacion,-0.0012296278826863082,4.4400009102817446e-05,0.25,-0.02834405663036818,0.0006078407728922929,0.25,0.9634130817330521,0.0020940922058385525
b6597b85-6b15-4e14-8d0d-f4dced111e31,2020-06-04 16:20:03,2,Diseno,-0.0005469543441489691,1.686277442417064e-05,0.25,-0.019050048460806247,0.00035988710452399664,0.25,0.9852929641851398,0.0006680887767611067
b6597b85-6b15-4e14-8d0d-f4dced111e31,2020-06-04 16:20:03,3,Implantacion,-0.00013393201765264689,5.233112249616886e-06,0.25,-0.009382770460463543,0.0002412043183228001,0.25,0.9959991122567728,0.00023968539368029063
b6597b85-6b15-4e14-8d0d-f4dced111e31,2020-06-04 16:20:03,4,Soporte,-0.0002915034361167552,3.684383229657781e-06,0.25,-0.015397771030569074,0.00013640553438356784,0.25,0.9914891264416964,0.0003831690076267139
c91a71f5-21dd-4fbe-9b01-8d4bd0aa4d28,2020-06-04 16:26:10,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
c91a71f5-21dd-4fbe-9b01-8d4bd0aa4d28,2020-06-04 16:26:10,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
c91a71f5-21dd-4fbe-9b01-8d4bd0aa4d28,2020-06-04 16:26:10,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
c91a71f5-21dd-4fbe-9b01-8d4bd0aa4d28,2020-06-04 16:26:10,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
d025eb1c-c6ac-4015-9025-166067ac5e6a,2020-06-04 16:27:25,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
d025eb1c-c6ac-4015-9025-166067ac5e6a,2020-06-04 16:27:25,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
d025eb1c-c6ac-4015-9025-166067ac5e6a,2020-06-04 16:27:25,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
d025eb1c-c6ac-4015-9025-166067ac5e6a,2020-06-04 16:27:25,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
2da3c9f4-b573-4e76-b172-312fbd4db6d2,2020-06-04 16:31:26,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
2da3c9f4-b573-4e76-b172-312fbd4db6d2,2020-06-04 16:31:26,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
2da3c9f4-b573-4e76-b172-312fbd4db6d2,2020-06-04 16:31:26,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
2da3c9f4-b573-4e76-b172-312fbd4db6d2,2020-06-04 16:31:26,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
e5a615b8-84c6-4d34-9f01-5fbfc407c270,2020-06-04 16:36:38,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
e5a615b8-84c6-4d34-9f01-5fbfc407c270,2020-06-04 16:36:38,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
e5a615b8-84c6-4d34-9f01-5fbfc407c270,2020-06-04 16:36:38,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
e5a615b8-84c6-4d34-9f01-5fbfc407c270,2020-06-04 16:36:38,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
bd09d0aa-f34f-4d0c-b038-900d2f4f2aca,2020-06-04 16:38:28,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
bd09d0aa-f34f-4d0c-b038-900d2f4f2aca,2020-06-04 16:38:28,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
bd09d0aa-f34f-4d0c-b038-900d2f4f2aca,2020-06-04 16:38:28,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
bd09d0aa-f34f-4d0c-b038-900d2f4f2aca,2020-06-04 16:38:28,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
287d075d-7f9b-4667-a19f-13fdcbe2ea3b,2020-06-04 17:06:04,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
287d075d-7f9b-4667-a19f-13fdcbe2ea3b,2020-06-04 17:06:04,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
287d075d-7f9b-4667-a19f-13fdcbe2ea3b,2020-06-04 17:06:04,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
287d075d-7f9b-4667-a19f-13fdcbe2ea3b,2020-06-04 17:06:04,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
d0e6adda-4868-4f11-8d8b-449b403e10b2,2020-06-04 17:08:18,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
d0e6adda-4868-4f11-8d8b-449b403e10b2,2020-06-04 17:08:18,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
d0e6adda-4868-4f11-8d8b-449b403e10b2,2020-06-04 17:08:18,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
d0e6adda-4868-4f11-8d8b-449b403e10b2,2020-06-04 17:08:18,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
cc870e95-47c4-46ef-95e4-043602a178eb,2020-06-04 17:10:44,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
cc870e95-47c4-46ef-95e4-043602a178eb,2020-06-04 17:10:44,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
cc870e95-47c4-46ef-95e4-043602a178eb,2020-06-04 17:10:44,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
cc870e95-47c4-46ef-95e4-043602a178eb,2020-06-04 17:10:44,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
9f03a437-d2c4-4d7b-b6d3-488a6531664e,2020-06-04 17:12:44,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
9f03a437-d2c4-4d7b-b6d3-488a6531664e,2020-06-04 17:12:44,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
9f03a437-d2c4-4d7b-b6d3-488a6531664e,2020-06-04 17:12:44,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
9f03a437-d2c4-4d7b-b6d3-488a6531664e,2020-06-04 17:12:44,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
e668b40a-0465-41e1-8c4f-7423d9fe2ce7,2020-06-04 17:46:05,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
e668b40a-0465-41e1-8c4f-7423d9fe2ce7,2020-06-04 17:46:05,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
e668b40a-0465-41e1-8c4f-7423d9fe2ce7,2020-06-04 17:46:05,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
e668b40a-0465-41e1-8c4f-7423d9fe2ce7,2020-06-04 17:46:05,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
06474307-ad85-418e-b6bd-d329d0ae8f6d,2020-06-05 08:02:50,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
06474307-ad85-418e-b6bd-d329d0ae8f6d,2020-06-05 08:02:50,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
06474307-ad85-418e-b6bd-d329d0ae8f6d,2020-06-05 08:02:50,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
06474307-ad85-418e-b6bd-d329d0ae8f6d,2020-06-05 08:02:50,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
3c3fef3a-aa4d-4649-bc6b-7601f7a33200,2020-06-05 10:42:48,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
3c3fef3a-aa4d-4649-bc6b-7601f7a33200,2020-06-05 10:42:48,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
3c3fef3a-aa4d-4649-bc6b-7601f7a33200,2020-06-05 10:42:48,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
3c3fef3a-aa4d-4649-bc6b-7601f7a33200,2020-06-05 10:42:48,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
f5cc3591-cf08-43d9-9d70-81c0f2403884,2020-06-05 10:46:13,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
f5cc3591-cf08-43d9-9d70-81c0f2403884,2020-06-05 10:46:13,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
f5cc3591-cf08-43d9-9d70-81c0f2403884,2020-06-05 10:46:13,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
f5cc3591-cf08-43d9-9d70-81c0f2403884,2020-06-05 10:46:13,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
3d4a4314-db73-44bd-8ffe-ee5befa122d3,2020-06-05 10:57:01,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
3d4a4314-db73-44bd-8ffe-ee5befa122d3,2020-06-05 10:57:01,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
3d4a4314-db73-44bd-8ffe-ee5befa122d3,2020-06-05 10:57:01,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
3d4a4314-db73-44bd-8ffe-ee5befa122d3,2020-06-05 10:57:01,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
6c9eaa9a-dc76-4a5d-9af1-e2039c22d2e7,2020-06-05 10:57:31,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
6c9eaa9a-dc76-4a5d-9af1-e2039c22d2e7,2020-06-05 10:57:31,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
6c9eaa9a-dc76-4a5d-9af1-e2039c22d2e7,2020-06-05 10:57:31,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
6c9eaa9a-dc76-4a5d-9af1-e2039c22d2e7,2020-06-05 10:57:31,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
29d555d9-b4e5-4d15-a475-268cbe401b44,2020-06-05 10:58:15,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
29d555d9-b4e5-4d15-a475-268cbe401b44,2020-06-05 10:58:15,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
29d555d9-b4e5-4d15-a475-268cbe401b44,2020-06-05 10:58:15,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
29d555d9-b4e5-4d15-a475-268cbe401b44,2020-06-05 10:58:15,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
3096a39f-da20-4fba-bc37-c1cf4664c08a,2020-06-05 10:59:27,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
3096a39f-da20-4fba-bc37-c1cf4664c08a,2020-06-05 10:59:27,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
3096a39f-da20-4fba-bc37-c1cf4664c08a,2020-06-05 10:59:27,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
3096a39f-da20-4fba-bc37-c1cf4664c08a,2020-06-05 10:59:27,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
0b31794c-1239-4e60-8db4-86aea66a4f96,2020-06-05 11:00:27,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
0b31794c-1239-4e60-8db4-86aea66a4f96,2020-06-05 11:00:27,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
0b31794c-1239-4e60-8db4-86aea66a4f96,2020-06-05 11:00:27,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
0b31794c-1239-4e60-8db4-86aea66a4f96,2020-06-05 11:00:27,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
4a362849-5f6f-47dd-9e58-bfd8c8ef993c,2020-06-05 11:01:07,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
4a362849-5f6f-47dd-9e58-bfd8c8ef993c,2020-06-05 11:01:07,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
4a362849-5f6f-47dd-9e58-bfd8c8ef993c,2020-06-05 11:01:07,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
4a362849-5f6f-47dd-9e58-bfd8c8ef993c,2020-06-05 11:01:07,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
7bc7bb80-1b5f-4a93-991c-10e0a8f0115a,2020-06-05 11:03:15,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
7bc7bb80-1b5f-4a93-991c-10e0a8f0115a,2020-06-05 11:03:15,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
7bc7bb80-1b5f-4a93-991c-10e0a8f0115a,2020-06-05 11:03:15,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
7bc7bb80-1b5f-4a93-991c-10e0a8f0115a,2020-06-05 11:03:15,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
9c1a02f9-6010-4e6b-beb9-df1adb760e62,2020-06-05 11:04:03,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
9c1a02f9-6010-4e6b-beb9-df1adb760e62,2020-06-05 11:04:03,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
9c1a02f9-6010-4e6b-beb9-df1adb760e62,2020-06-05 11:04:03,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
9c1a02f9-6010-4e6b-beb9-df1adb760e62,2020-06-05 11:04:03,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
25d5aa8c-a479-4cd9-8063-be8855bf6934,2020-06-05 11:05:51,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
25d5aa8c-a479-4cd9-8063-be8855bf6934,2020-06-05 11:05:51,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
25d5aa8c-a479-4cd9-8063-be8855bf6934,2020-06-05 11:05:51,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
25d5aa8c-a479-4cd9-8063-be8855bf6934,2020-06-05 11:05:51,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
a251de7e-df4e-4f76-b1bd-71ec4571f594,2020-06-05 11:07:14,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
a251de7e-df4e-4f76-b1bd-71ec4571f594,2020-06-05 11:07:14,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
a251de7e-df4e-4f76-b1bd-71ec4571f594,2020-06-05 11:07:14,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
a251de7e-df4e-4f76-b1bd-71ec4571f594,2020-06-05 11:07:14,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
9dd91cce-85d9-4c13-9017-b6f120eb38a2,2020-06-05 11:11:43,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
9dd91cce-85d9-4c13-9017-b6f120eb38a2,2020-06-05 11:11:43,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
9dd91cce-85d9-4c13-9017-b6f120eb38a2,2020-06-05 11:11:43,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
9dd91cce-85d9-4c13-9017-b6f120eb38a2,2020-06-05 11:11:43,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
2ba0122b-698c-46f7-b4d8-4718d3ad8153,2020-06-05 11:32:08,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
2ba0122b-698c-46f7-b4d8-4718d3ad8153,2020-06-05 11:32:08,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
2ba0122b-698c-46f7-b4d8-4718d3ad8153,2020-06-05 11:32:08,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
2ba0122b-698c-46f7-b4d8-4718d3ad8153,2020-06-05 11:32:08,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
b28aced7-d885-422f-ad06-f126e3b8c8ff,2020-06-05 12:01:22,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
b28aced7-d885-422f-ad06-f126e3b8c8ff,2020-06-05 12:01:22,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
b28aced7-d885-422f-ad06-f126e3b8c8ff,2020-06-05 12:01:22,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
b28aced7-d885-422f-ad06-f126e3b8c8ff,2020-06-05 12:01:22,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
91cab8c0-86f3-4801-b7b4-6f60db784913,2020-06-05 12:03:46,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
91cab8c0-86f3-4801-b7b4-6f60db784913,2020-06-05 12:03:46,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
91cab8c0-86f3-4801-b7b4-6f60db784913,2020-06-05 12:03:46,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
91cab8c0-86f3-4801-b7b4-6f60db784913,2020-06-05 12:03:46,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
6cb0ff3a-1ab4-4823-b5c1-a49c61507372,2020-06-05 12:05:18,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
6cb0ff3a-1ab4-4823-b5c1-a49c61507372,2020-06-05 12:05:18,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
